EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
188640.200,210261.000,712167.400,336741.900,712125.400,176399.300,706361.000,186875.000,0.000
188735.900,210364.400,712174.800,336798.700,712132.400,176489.900,706292.000,186926.300,0.000
189088.800,210629.400,712184.600,336982.300,712142.200,176744.900,706647.400,187261.300,0.000
189199.800,210682.300,712181.900,336996.300,712139.700,176806.800,706864.400,187409.600,0.000
188915.000,210452.700,712170.800,336784.600,712127.900,176592.300,706581.100,187168.300,0.000
188626.000,210253.900,712163.400,336596.800,712120.300,176390.100,706121.500,186867.400,0.000
188728.000,210360.100,712169.200,336653.900,712126.900,176478.300,706054.000,186920.300,0.000
189081.100,210626.900,712179.600,336838.800,712137.200,176738.000,706411.900,187256.000,0.000
189196.700,210682.100,712175.000,336855.600,712133.300,176807.000,706626.400,187405.300,0.000
188911.400,210447.800,712161.500,336644.000,712119.800,176591.600,706342.300,187165.900,0.000
188620.500,210248.000,712154.300,336460.200,712112.700,176392.700,705885.600,186868.100,0.000
188717.000,210350.100,712160.900,336517.300,712119.400,176482.900,705816.100,186919.800,0.000
189064.400,210610.500,712167.900,336698.600,712126.500,176736.800,706161.400,187250.600,0.000
189180.300,210666.800,712165.300,336716.600,712123.500,176802.000,706374.200,187400.500,0.000
188902.900,210442.900,712152.200,336511.100,712110.600,176592.500,706095.100,187163.100,0.000
188612.200,210243.600,712140.800,336327.600,712099.400,176388.300,705631.900,186859.800,0.000
188702.400,210340.800,712146.600,336380.800,712104.800,176470.500,705549.800,186904.300,0.000
189055.700,210606.500,712157.100,336570.700,712115.300,176730.300,705904.700,187244.800,0.000
189182.600,210670.500,712157.800,336597.300,712116.100,176804.400,706140.600,187405.700,0.000
188899.000,210434.800,712146.900,336387.300,712104.800,176587.300,705862.900,187162.500,0.000
188603.700,210229.200,712139.800,336202.300,712097.800,176383.400,705400.400,186855.000,0.000
188696.700,210331.900,712145.300,336259.500,712103.800,176468.500,705324.700,186902.400,0.000
189055.000,210602.500,712155.400,336446.900,712113.900,176726.600,705676.900,187241.100,0.000
