EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
255920.900,286455.100,709941.300,634981.000,709908.300,238056.500,683059.000,599571.800,0.000
253062.600,284032.200,709640.200,631267.600,709601.500,235825.500,680971.600,597288.300,0.000
248061.500,280450.200,709333.200,625828.600,709284.300,232622.100,677483.600,592726.300,0.000
247126.100,280136.600,709419.100,623790.600,709368.300,232510.700,677077.400,591551.300,0.000
252645.400,284107.700,709851.000,626999.800,709810.600,236239.700,681020.400,596295.300,0.000
255753.000,285994.400,709944.100,628220.700,709909.300,237954.000,683058.900,599348.900,0.000
252899.200,283576.700,709641.600,624545.600,709601.300,235725.900,680976.400,597066.100,0.000
247900.200,279994.800,709335.600,619140.500,709284.600,232523.800,677487.500,592503.300,0.000
246976.000,279693.700,709424.100,617141.000,709370.600,232414.300,677084.800,591333.100,0.000
252489.300,283661.900,709853.300,620380.000,709809.900,236136.500,681024.300,596074.000,0.000
255588.700,285541.200,709944.800,621627.600,709907.700,237844.800,683053.900,599121.800,0.000
252737.700,283123.800,709643.700,617990.600,709600.400,235617.900,680968.600,596843.100,0.000
247745.800,279549.600,709338.800,612621.100,709285.400,232417.600,677483.800,592283.400,0.000
246809.500,279239.700,709426.400,610644.100,709371.000,232300.500,677070.900,591102.100,0.000
252326.900,283213.900,709854.700,613917.800,709809.900,236024.200,681009.900,595842.400,0.000
255427.100,285096.300,709945.700,615201.400,709906.300,237735.000,683041.600,598892.600,0.000
252569.600,282676.500,709643.600,611594.600,709598.200,235506.900,680954.600,596610.600,0.000
